time,InsCap(MW),Total installed capacity KW,Nr_modules,Module capacity W,Model,Nr_inverters,Inverter capacity KW,Inverter,Tracker_type,Orientation,precipitation_probability,cloudcover,uv_index,is_day
2023-09-10T00:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-10T01:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-10T02:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-10T03:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-10T04:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-10T05:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-10T06:00,1.1,1100,1834,600,0,9,110,0,0,0,0,44,0.0,0
2023-09-10T07:00,1.1,1100,1834,600,0,9,110,0,0,0,0,44,0.0,1
2023-09-10T08:00,1.1,1100,1834,600,0,9,110,0,0,0,0,27,0.45,1
2023-09-10T09:00,1.1,1100,1834,600,0,9,110,0,0,0,0,4,1.45,1
2023-09-10T10:00,1.1,1100,1834,600,0,9,110,0,0,0,0,8,2.7,1
2023-09-10T11:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,4.0,1
2023-09-10T12:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,4.95,1
2023-09-10T13:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,5.55,1
2023-09-10T14:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,5.55,1
2023-09-10T15:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,5.0,1
2023-09-10T16:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,4.05,1
2023-09-10T17:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,2.8,1
2023-09-10T18:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,1.55,1
2023-09-10T19:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.5,1
2023-09-10T20:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.05,0
2023-09-10T21:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-10T22:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-10T23:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-11T00:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-11T01:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-11T02:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-11T03:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-11T04:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-11T05:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-11T06:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-11T07:00,1.1,1100,1834,600,0,9,110,0,0,0,0,14,0.0,1
2023-09-11T08:00,1.1,1100,1834,600,0,9,110,0,0,0,0,79,0.45,1
2023-09-11T09:00,1.1,1100,1834,600,0,9,110,0,0,0,0,71,1.45,1
2023-09-11T10:00,1.1,1100,1834,600,0,9,110,0,0,0,0,97,2.7,1
2023-09-11T11:00,1.1,1100,1834,600,0,9,110,0,0,0,0,32,3.95,1
2023-09-11T12:00,1.1,1100,1834,600,0,9,110,0,0,0,0,14,4.8,1
2023-09-11T13:00,1.1,1100,1834,600,0,9,110,0,0,0,0,6,5.5,1
2023-09-11T14:00,1.1,1100,1834,600,0,9,110,0,0,0,0,5,5.5,1
2023-09-11T15:00,1.1,1100,1834,600,0,9,110,0,0,0,0,4,4.9,1
2023-09-11T16:00,1.1,1100,1834,600,0,9,110,0,0,0,0,3,3.85,1
2023-09-11T17:00,1.1,1100,1834,600,0,9,110,0,0,0,0,1,2.65,1
2023-09-11T18:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,1.5,1
2023-09-11T19:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.5,1
2023-09-11T20:00,1.1,1100,1834,600,0,9,110,0,0,0,0,6,0.0,0
2023-09-11T21:00,1.1,1100,1834,600,0,9,110,0,0,0,0,2,0.0,0
2023-09-11T22:00,1.1,1100,1834,600,0,9,110,0,0,0,0,29,0.0,0
2023-09-11T23:00,1.1,1100,1834,600,0,9,110,0,0,0,0,44,0.0,0
2023-09-12T00:00,1.1,1100,1834,600,0,9,110,0,0,0,0,68,0.0,0
2023-09-12T01:00,1.1,1100,1834,600,0,9,110,0,0,0,0,78,0.0,0
2023-09-12T02:00,1.1,1100,1834,600,0,9,110,0,0,0,0,90,0.0,0
2023-09-12T03:00,1.1,1100,1834,600,0,9,110,0,0,0,0,7,0.0,0
2023-09-12T04:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-12T05:00,1.1,1100,1834,600,0,9,110,0,0,0,0,6,0.0,0
2023-09-12T06:00,1.1,1100,1834,600,0,9,110,0,0,0,0,0,0.0,0
2023-09-12T07:00,1.1,1100,1834,600,0,9,110,0,0,0,0,10,0.0,1
2023-09-12T08:00,1.1,1100,1834,600,0,9,110,0,0,0,0,12,0.45,1
2023-09-12T09:00,1.1,1100,1834,600,0,9,110,0,0,0,0,66,1.4,1
2023-09-12T10:00,1.1,1100,1834,600,0,9,110,0,0,0,0,78,2.65,1
2023-09-12T11:00,1.1,1100,1834,600,0,9,110,0,0,0,0,80,3.9,1
2023-09-12T12:00,1.1,1100,1834,600,0,9,110,0,0,0,0,84,4.6,1
2023-09-12T13:00,1.1,1100,1834,600,0,9,110,0,0,0,0,68,5.05,1
2023-09-12T14:00,1.1,1100,1834,600,0,9,110,0,0,0,0,69,4.9,1
2023-09-12T15:00,1.1,1100,1834,600,0,9,110,0,0,0,0,31,4.5,1
2023-09-12T16:00,1.1,1100,1834,600,0,9,110,0,0,0,0,22,3.75,1
2023-09-12T17:00,1.1,1100,1834,600,0,9,110,0,0,0,0,65,2.65,1
2023-09-12T18:00,1.1,1100,1834,600,0,9,110,0,0,0,0,61,1.45,1
2023-09-12T19:00,1.1,1100,1834,600,0,9,110,0,0,0,1,66,0.45,1
2023-09-12T20:00,1.1,1100,1834,600,0,9,110,0,0,0,2,56,0.0,0
2023-09-12T21:00,1.1,1100,1834,600,0,9,110,0,0,0,3,52,0.0,0
2023-09-12T22:00,1.1,1100,1834,600,0,9,110,0,0,0,3,43,0.0,0
2023-09-12T23:00,1.1,1100,1834,600,0,9,110,0,0,0,3,28,0.0,0
2023-09-13T00:00,1.1,1100,1834,600,0,9,110,0,0,0,3,43,0.0,0
2023-09-13T01:00,1.1,1100,1834,600,0,9,110,0,0,0,2,75,0.0,0
2023-09-13T02:00,1.1,1100,1834,600,0,9,110,0,0,0,1,75,0.0,0
2023-09-13T03:00,1.1,1100,1834,600,0,9,110,0,0,0,0,81,0.0,0
2023-09-13T04:00,1.1,1100,1834,600,0,9,110,0,0,0,1,68,0.0,0
2023-09-13T05:00,1.1,1100,1834,600,0,9,110,0,0,0,2,57,0.0,0
2023-09-13T06:00,1.1,1100,1834,600,0,9,110,0,0,0,3,57,0.0,0
2023-09-13T07:00,1.1,1100,1834,600,0,9,110,0,0,0,2,64,0.0,1
2023-09-13T08:00,1.1,1100,1834,600,0,9,110,0,0,0,1,72,0.4,1
2023-09-13T09:00,1.1,1100,1834,600,0,9,110,0,0,0,0,59,1.3,1
2023-09-13T10:00,1.1,1100,1834,600,0,9,110,0,0,0,0,61,2.55,1
2023-09-13T11:00,1.1,1100,1834,600,0,9,110,0,0,0,0,64,3.8,1
2023-09-13T12:00,1.1,1100,1834,600,0,9,110,0,0,0,0,66,4.85,1
2023-09-13T13:00,1.1,1100,1834,600,0,9,110,0,0,0,1,73,5.35,1
2023-09-13T14:00,1.1,1100,1834,600,0,9,110,0,0,0,2,81,5.35,1
2023-09-13T15:00,1.1,1100,1834,600,0,9,110,0,0,0,3,88,4.85,1
2023-09-13T16:00,1.1,1100,1834,600,0,9,110,0,0,0,3,91,3.9,1
2023-09-13T17:00,1.1,1100,1834,600,0,9,110,0,0,0,3,94,2.65,1
2023-09-13T18:00,1.1,1100,1834,600,0,9,110,0,0,0,3,97,1.4,1
2023-09-13T19:00,1.1,1100,1834,600,0,9,110,0,0,0,5,96,0.4,1
2023-09-13T20:00,1.1,1100,1834,600,0,9,110,0,0,0,8,94,0.0,0
2023-09-13T21:00,1.1,1100,1834,600,0,9,110,0,0,0,10,93,0.0,0
2023-09-13T22:00,1.1,1100,1834,600,0,9,110,0,0,0,9,95,0.0,0
2023-09-13T23:00,1.1,1100,1834,600,0,9,110,0,0,0,7,98,0.0,0
2023-09-14T00:00,1.1,1100,1834,600,0,9,110,0,0,0,6,100,0.0,0
2023-09-14T01:00,1.1,1100,1834,600,0,9,110,0,0,0,6,98,0.0,0
2023-09-14T02:00,1.1,1100,1834,600,0,9,110,0,0,0,6,97,0.0,0
2023-09-14T03:00,1.1,1100,1834,600,0,9,110,0,0,0,6,95,0.0,0
2023-09-14T04:00,1.1,1100,1834,600,0,9,110,0,0,0,7,93,0.0,0
2023-09-14T05:00,1.1,1100,1834,600,0,9,110,0,0,0,9,90,0.0,0
2023-09-14T06:00,1.1,1100,1834,600,0,9,110,0,0,0,10,88,0.0,0
2023-09-14T07:00,1.1,1100,1834,600,0,9,110,0,0,0,8,89,0.0,1
2023-09-14T08:00,1.1,1100,1834,600,0,9,110,0,0,0,5,90,0.4,1
2023-09-14T09:00,1.1,1100,1834,600,0,9,110,0,0,0,3,91,1.35,1
2023-09-14T10:00,1.1,1100,1834,600,0,9,110,0,0,0,2,63,2.55,1
2023-09-14T11:00,1.1,1100,1834,600,0,9,110,0,0,0,1,36,3.8,1
2023-09-14T12:00,1.1,1100,1834,600,0,9,110,0,0,0,0,8,4.75,1
2023-09-14T13:00,1.1,1100,1834,600,0,9,110,0,0,0,1,36,5.3,1
2023-09-14T14:00,1.1,1100,1834,600,0,9,110,0,0,0,2,64,5.3,1
2023-09-14T15:00,1.1,1100,1834,600,0,9,110,0,0,0,3,92,4.8,1
2023-09-14T16:00,1.1,1100,1834,600,0,9,110,0,0,0,5,85,3.8,1
2023-09-14T17:00,1.1,1100,1834,600,0,9,110,0,0,0,8,77,1.45,1
2023-09-14T18:00,1.1,1100,1834,600,0,9,110,0,0,0,10,70,0.5,1
2023-09-14T19:00,1.1,1100,1834,600,0,9,110,0,0,0,15,80,0.15,1
2023-09-14T20:00,1.1,1100,1834,600,0,9,110,0,0,0,21,90,0.0,0
2023-09-14T21:00,1.1,1100,1834,600,0,9,110,0,0,0,26,100,0.0,0
2023-09-14T22:00,1.1,1100,1834,600,0,9,110,0,0,0,28,100,0.0,0
2023-09-14T23:00,1.1,1100,1834,600,0,9,110,0,0,0,30,100,0.0,0
2023-09-15T00:00,1.1,1100,1834,600,0,9,110,0,0,0,32,100,0.0,0
2023-09-15T01:00,1.1,1100,1834,600,0,9,110,0,0,0,28,100,0.0,0
2023-09-15T02:00,1.1,1100,1834,600,0,9,110,0,0,0,23,100,0.0,0
2023-09-15T03:00,1.1,1100,1834,600,0,9,110,0,0,0,19,100,0.0,0
2023-09-15T04:00,1.1,1100,1834,600,0,9,110,0,0,0,18,100,0.0,0
2023-09-15T05:00,1.1,1100,1834,600,0,9,110,0,0,0,17,100,0.0,0
2023-09-15T06:00,1.1,1100,1834,600,0,9,110,0,0,0,16,100,0.0,0
2023-09-15T07:00,1.1,1100,1834,600,0,9,110,0,0,0,15,100,0.0,1
2023-09-15T08:00,1.1,1100,1834,600,0,9,110,0,0,0,14,100,0.0,1
2023-09-15T09:00,1.1,1100,1834,600,0,9,110,0,0,0,13,100,0.25,1
2023-09-15T10:00,1.1,1100,1834,600,0,9,110,0,0,0,12,99,1.2,1
2023-09-15T11:00,1.1,1100,1834,600,0,9,110,0,0,0,11,98,2.45,1
2023-09-15T12:00,1.1,1100,1834,600,0,9,110,0,0,0,10,97,3.3,1
2023-09-15T13:00,1.1,1100,1834,600,0,9,110,0,0,0,8,96,3.4,1
2023-09-15T14:00,1.1,1100,1834,600,0,9,110,0,0,0,5,94,3.1,1
2023-09-15T15:00,1.1,1100,1834,600,0,9,110,0,0,0,3,93,2.8,1
2023-09-15T16:00,1.1,1100,1834,600,0,9,110,0,0,0,5,85,2.65,1
2023-09-15T17:00,1.1,1100,1834,600,0,9,110,0,0,0,8,78,2.45,1
2023-09-15T18:00,1.1,1100,1834,600,0,9,110,0,0,0,10,70,2.15,1
2023-09-15T19:00,1.1,1100,1834,600,0,9,110,0,0,0,11,68,1.5,1
2023-09-15T20:00,1.1,1100,1834,600,0,9,110,0,0,0,12,67,0.75,0
2023-09-15T21:00,1.1,1100,1834,600,0,9,110,0,0,0,13,65,0.15,0
2023-09-15T22:00,1.1,1100,1834,600,0,9,110,0,0,0,11,66,0.0,0
2023-09-15T23:00,1.1,1100,1834,600,0,9,110,0,0,0,8,67,0.0,0
2023-09-16T00:00,1.1,1100,1834,600,0,9,110,0,0,0,6,68,0.0,0
2023-09-16T01:00,1.1,1100,1834,600,0,9,110,0,0,0,6,71,0.0,0
2023-09-16T02:00,1.1,1100,1834,600,0,9,110,0,0,0,6,74,0.0,0
2023-09-16T03:00,1.1,1100,1834,600,0,9,110,0,0,0,6,77,0.0,0
2023-09-16T04:00,1.1,1100,1834,600,0,9,110,0,0,0,4,80,0.0,0
2023-09-16T05:00,1.1,1100,1834,600,0,9,110,0,0,0,2,84,0.0,0
2023-09-16T06:00,1.1,1100,1834,600,0,9,110,0,0,0,0,87,0.0,0
2023-09-16T07:00,1.1,1100,1834,600,0,9,110,0,0,0,1,84,0.05,1
2023-09-16T08:00,1.1,1100,1834,600,0,9,110,0,0,0,2,81,0.15,1
2023-09-16T09:00,1.1,1100,1834,600,0,9,110,0,0,0,3,78,0.55,1
2023-09-16T10:00,1.1,1100,1834,600,0,9,110,0,0,0,3,73,1.45,1
2023-09-16T11:00,1.1,1100,1834,600,0,9,110,0,0,0,3,69,2.65,1
2023-09-16T12:00,1.1,1100,1834,600,0,9,110,0,0,0,3,64,3.65,1
2023-09-16T13:00,1.1,1100,1834,600,0,9,110,0,0,0,3,58,4.4,1
2023-09-16T14:00,1.1,1100,1834,600,0,9,110,0,0,0,3,51,4.95,1
2023-09-16T15:00,1.1,1100,1834,600,0,9,110,0,0,0,3,45,5.05,1
2023-09-16T16:00,1.1,1100,1834,600,0,9,110,0,0,0,3,51,4.5,1
2023-09-16T17:00,1.1,1100,1834,600,0,9,110,0,0,0,3,56,3.5,1
2023-09-16T18:00,1.1,1100,1834,600,0,9,110,0,0,0,3,62,2.5,1
2023-09-16T19:00,1.1,1100,1834,600,0,9,110,0,0,0,3,55,1.6,1
2023-09-16T20:00,1.1,1100,1834,600,0,9,110,0,0,0,3,48,0.7,0
2023-09-16T21:00,1.1,1100,1834,600,0,9,110,0,0,0,3,41,0.1,0
2023-09-16T22:00,1.1,1100,1834,600,0,9,110,0,0,0,3,27,0.0,0
2023-09-16T23:00,1.1,1100,1834,600,0,9,110,0,0,0,3,14,0.0,0
